1814	6566
1814	7168
1814	7553
1814	7699
1814	8186
1814	8192
1814	8219
1814	8224
1814	8237
1814	8293
1814	8294
1816	1151
1816	1482
1816	2066
1816	2256
1816	2625
1816	3755
1816	4335
1816	5146
1816	7620
1816	8290
1820	56
1820	204
1820	290
1820	350
1820	425
1820	762
1820	946
1820	993
1820	1097
1820	1166
1820	1211
1820	1267
1820	1291
1820	1297
1820	1357
1820	1374
1820	1419
1820	1492
1820	1514
1820	1521
1820	1621
1820	1633
1820	1646
1820	1653
1820	1734
1820	1754
1820	1792
1820	1808
1820	1814
1820	1888
1820	1918
1820	1919
1820	1956
1820	1992
1820	2053
1820	2062
1820	2102
1820	2117
1820	2120
1820	2128
1820	2225
1820	2231
1820	2256
1820	2290
1820	2297
1820	2322
1820	2323
1820	2328
1820	2333
1820	2338
1820	2366
1820	2400
1820	2411
1820	2426
1820	2499
1820	2508
1820	2510
1820	2585
1820	2593
1820	2594
1820	2599
1820	2625
1820	2643
1820	2645
1820	2654
1820	2660
1820	2665
1820	2685
1820	2686
1820	2693
1820	2697
1820	2727
1820	2736
1820	2754
1820	2814
1820	2838
1820	2856
1820	2963
1820	2991
1820	3089
1820	3117
1820	3253
1820	3276
1820	3404
1820	3557
1820	3650
1820	3807
1820	3892
1820	3903
1820	8292
1821	1514
1821	1633
1821	3117
1821	3516
1821	3548
1821	3669
1821	8291
1822	407
1822	1164
1822	1230
1822	1514
1822	1585
1822	1880
1822	1893
1822	1903
1822	1908
1822	1966
1822	2073
1823	737
1823	763
1823	765
1823	935
1823	1035
1823	1353
1823	1444
1823	1498
1823	1514
1823	1717
1823	1749
1823	1805
1823	1842
1823	1855
1823	1858
1823	1893
1823	1953
1823	1956
1823	1963
1823	2128
1823	2381
1823	2511
1823	2565
1823	2822
1823	3456
1823	3460
1823	3830
1823	4065
1823	4247
1823	4315
1823	4587
1823	4600
1823	4706
1823	4824
1823	5130
1823	5188
1823	5262
1823	5423
1823	5439
1823	5651
1823	5804
1823	5819
1823	6170
1823	6272
1823	6715
1823	6860
1823	6979
1823	7116
1823	7707
1825	1842
1826	1842
1827	1842
1827	2856
347	407
347	1165
347	1842
347	1855
347	1920
347	1950
347	1953
347	1956
1835	15
1835	762
1835	959
1835	974
1835	1012
1835	1035
1835	1186
1835	1200
1835	1211
1835	1315
1835	1374
1835	1407
1835	1416
1835	1492
1835	1592
1835	1792
1835	1842
1835	1918
1835	2066
1835	2160
1835	2210
1835	2240
1835	2297
1835	2322
1835	2323
1835	2398
1835	2504
1835	2506
1835	2508
1835	2535
1835	2542
1835	2547
1835	2560
1835	2576
1835	2587
1835	2625
1835	2660
1835	2707
1835	2754
1835	2770
1835	2828
1835	2830
1835	2834
1835	2993
1835	2996
1835	3002
1835	3148
1835	3352
1835	3456
1835	3458
1835	3892
1835	4110
1835	4247
1835	4338
1835	4424
1835	4468
1835	4632
1835	5100
1835	5210
1835	5254
1835	5714
1835	5799
1835	5828
1835	6000
1835	6229
1835	6437
1835	6634
1835	6833
1835	6840
1835	6930
1835	7115
1835	8141
1835	8294
1836	214
1836	407
1836	722
1836	859
1836	908
1836	959
1836	1151
1836	1165
1836	1211
1836	1297
1836	1585
1836	1608
1836	1622
1836	1842
1836	1956
1836	2193
1828	1842
1828	1849
1837	290
1837	836
1837	993
1837	1137
1837	1315
1837	1407
1837	1542
1837	1566
1837	1754
1837	1842
1837	1919
1837	2060
1837	2073
1837	2076
1837	2091
1837	2119
1837	2168
1837	2205
1837	2251
1837	2371
1837	2593
1837	2617
1837	2654
1837	2697
1837	2963
1837	3033
1837	3034
1837	3104
1829	1717
1829	1842
1838	761
1838	764
1838	825
1838	836
1838	908
1838	937
1838	993
1838	1137
1838	1239
1838	1285
1838	1407
1838	1585
1838	1622
1838	1707
1838	1714
1838	1730
1838	1757
1838	1772
1838	1842
1838	1849
1838	1893
1838	1953
1838	1969
1838	1973
1838	1991
1838	1992
1838	2060
1838	2066
1838	2071
1838	2073
1838	2079
1838	2095
1838	2097
1838	2101
1838	2106
1838	2109
1838	2112
1838	2128
1838	2151
1838	2157
1838	2168
1838	2178
1838	2210
1838	2859
1838	2958
1838	3258
1838	3562
1838	3631
1838	3787
1838	4013
1838	4088
1838	4110
1838	4201
1838	4233
1838	8290
1838	8293
1838	8294
1830	1542
1830	1842
1830	1855
1831	1542
1831	1842
1831	1855
1832	1805
1832	1842
1832	2210
1832	2746
1832	2819
1832	8293
1833	1842
1833	1855
1833	2112
1833	2654
1833	3164
1833	4247
1834	1842
1839	1842
1840	1842
1840	1855
1841	1842
1849	1211
1844	1849
1845	1849
1846	1849
1847	15
1847	285
1847	761
1847	959
1847	993
1847	1411
1847	1787
1847	1849
1847	1893
1847	1903
1847	1908
1847	1953
1847	1973
1847	2066
1847	2178
1847	2324
1847	2354
1847	2398
1847	2510
1847	2625
1847	2693
1847	2747
1847	2790
1847	2973
1847	3103
1847	3130
1847	3460
1847	3897
1847	3910
1847	4099
1847	4191
1847	4400
1847	4712
1847	4735
1847	4811
1847	5132
1847	5188
1847	5208
1847	5254
1847	5392
1847	5412
1847	5449
1847	5827
1847	6552
1847	6566
1847	7146
1847	7168
1852	1849
1848	204
1848	762
1848	836
1848	1211
1848	1787
1848	1849
1848	2053
1848	2062
1848	2102
1848	2256
1848	2328
1848	2754
1848	2763
1848	2880
1848	3089
1848	3680
1853	1849
1859	3443
1859	4037
1859	4071
1855	1111
1855	1622
1855	1697
1855	1859
1855	1893
1855	1927
1855	1956
1855	1963
1855	2237
1855	2856
1855	3136
1855	3408
1856	1859
1857	407
1857	1230
1857	1859
1857	2307
1857	2785
1857	2787
1857	8290
1857	8291
1858	1859
1860	1859
1862	290
1862	1864
1865	1411
1865	4666
1865	5814
1865	6560
1865	7052
1865	7386
1866	1411
1867	1411
1867	1865
1868	764
1868	836
1868	975
1868	1378
1868	1411
1868	1444
1868	1583
1868	1613
1868	1714
1868	1749
1868	1783
1868	1787
1868	1848
1868	1985
1868	2071
1868	2085
1868	2091
1868	2128
1868	2210
1868	2211
1868	2241
1868	2253
1869	1717
1869	2062
1869	3680
1870	1717
1874	1026
1874	1717
1874	3192
1874	3835
1874	4276
1874	5254
1874	5452
1874	5511
1874	6229
1875	56
1875	204
1875	1166
1875	1393
1875	1705
1875	1717
1875	1730
1875	1837
1875	2102
1875	2174
1875	2225
1875	2256
1875	2264
1875	2565
1875	2619
1875	2625
1875	2686
1875	2693
1875	2794
1875	2809
1875	2825
1875	2828
1875	2928
1875	2996
1875	3029
1875	3130
1875	3193
1875	3410
1875	3717
1875	3903
1875	4269
1875	4289
1875	4735
1871	1717
1872	935
1872	1297
1872	1717
1872	2485
1872	3529
1876	1111
1876	1717
1876	5254
1873	1717
1879	1880
1879	2120
1879	3885
1879	5002
1879	5423
1879	6123
1879	6305
1879	6417
1879	6442
1879	6765
1879	7414
1879	7422
1879	7624
1881	935
1882	935
1883	935
1885	407
1885	762
1885	765
1885	856
1885	1097
1885	1297
1885	1357
1885	1482
1885	1534
1885	1549
1885	1777
1885	1893
1885	1908
1885	2016
1885	2102
1885	2114
1885	2135
1885	2210
1885	2225
1885	2231
1885	2256
1885	2257
1885	2322
1885	2475
1885	2485
1885	2535
1885	2587
1885	2593
1885	2617
1885	2619
1885	2625
1885	2655
1885	2657
1885	2697
1885	2713
1885	2809
1885	2932
1885	3130
1885	3136
1885	3155
1885	3404
1885	3453
1885	3650
1885	3892
1886	1211
1886	1697
1886	1893
1886	2091
1887	763
1887	1893
1888	764
1888	873
1888	978
1888	993
1888	1031
1888	1243
1888	1613
1888	1646
1888	1893
1888	1956
1888	1977
1888	2102
1888	2128
1888	2145
1888	2157
1888	2163
1888	2205
1888	2210
1888	2211
1888	2253
1888	2276
1888	2323
1888	2329
1888	2339
1888	2341
1888	2350
1888	2410
1888	2781
1888	2794
1888	3843
1888	4043
1888	4055
1888	5321
1888	5412
1888	8290
1888	8291
1889	1893
1891	415
1891	762
1891	993
1891	1049
1891	1097
1891	1186
1891	1211
1891	1230
1891	1250
1891	1384
1891	1633
1891	1678
1891	1893
1891	1992
1891	2102
1891	2195
1891	2205
1891	2504
1891	2580
1891	2618
1891	2619
1891	2625
1891	2724
1891	2770
1891	2923
1891	2977
1891	3568
1891	3807
